0.00027421,0.0006103,0.0011589,0.00211,0.0036341,0.0058279,0.0086777,0.012051,0.01572,0.019406,0.02283,0.025761,0.028026,0.029513,0.030136,0.029816,0.028455,0.025943,0.022179,0.017115,0.010806,0.0034398,-0.004653,-0.013019,-0.021127,-0.028427,-0.034403,-0.038617,-0.04074,-0.040579,-0.038083,-0.033356,-0.026643,-0.018322,-0.0088678,0.0011783,0.011243,0.020747,0.029122,0.035823,0.040347,0.042262,0.041253,0.037178,0.030116,0.020401,0.0086053,-0.0045115,-0.018082,-0.03122,-0.043094,-0.052975,-0.060252,-0.064448,-0.065224,-0.062403,-0.056001,-0.04626,-0.033662,-0.018913,-0.0028973,0.013398,0.028957,0.042806,0.054067,0.061996,0.066024,0.065796,0.061213,0.05247,0.040065,0.024772,0.0075782,-0.01041,-0.028059,-0.044287,-0.05811,-0.068676,-0.075281,-0.077403,-0.074749,-0.06731,-0.055406,-0.039702,-0.02117,-0.0010035,0.019494,0.039023,0.056375,0.070495,0.080511,0.085767,0.085848,0.08063,0.070319,0.055474,0.03699,0.016034,-0.0060549,-0.027882,-0.048095,-0.065459,-0.078904,-0.087562,-0.090811,-0.088323,-0.080123,-0.066631,-0.048661,-0.027368,-0.0041489,0.019495,0.042076,0.062216,0.078708,0.090544,0.09695,0.097425,0.091792,0.080264,0.063468,0.042432,0.018508,-0.0067497,-0.031724,-0.054859,-0.074745,-0.09018,-0.1002,-0.10414,-0.10163,-0.092718,-0.077874,-0.057994,-0.034353,-0.0084902,0.017926,0.043239,0.065903,0.084557,0.098064,0.10555,0.10645,0.10057,0.088152,0.06991,0.046987,0.020884,-0.0066876,-0.033958,-0.059231,-0.080981,-0.097907,-0.10897,-0.11342,-0.11089,-0.10139,-0.085422,-0.063948,-0.038347,-0.01029,0.018406,0.045932,0.070606,0.090948,0.10573,0.11401,0.1152,0.10909,0.095955,0.076564,0.052144,0.024298,-0.0051484,-0.034308,-0.061373,-0.084711,-0.10293,-0.11491,-0.11986,-0.11736,-0.10743,-0.090597,-0.067892,-0.040784,-0.011056,0.019358,0.04854,0.074705,0.096293,0.11201,0.12087,0.12224,0.11592,0.10219,0.081844,0.056182,0.026883,-0.0041306,-0.03487,-0.063427,-0.088081,-0.10736,-0.1201,-0.12545,-0.12297,-0.11271,-0.095206,-0.071548,-0.043273,-0.012248,0.019509,0.049993,0.077346,0.099937,0.11642,0.12576,0.12729,0.12082,0.10661,0.085509,0.058855,0.028403,-0.0038466,-0.035821,-0.065534,-0.091199,-0.11129,-0.12459,-0.13023,-0.12776,-0.11722,-0.099169,-0.074739,-0.045516,-0.013431,0.019428,0.050988,0.079323,0.10275,0.11986,0.1296,0.13129,0.1247,0.11013,0.088433,0.061009,0.029662,-0.0035446,-0.036475,-0.067086,-0.093536,-0.11426,-0.128,-0.13387,-0.1314,-0.12063,-0.10215,-0.077092,-0.047104,-0.014163,0.019583,0.052003,0.081122,0.10521,0.12282,0.13288,0.13467,0.12798,0.11312,0.090957,0.062919,0.030859,-0.0031133,-0.036813,-0.068148,-0.095237,-0.11647,-0.13058,-0.13664,-0.13418,-0.12324,-0.10441,-0.078862,-0.04827,-0.014658,0.019782,0.052874,0.082602,0.1072,0.1252,0.1355,0.13738,0.13061,0.11551,0.092966,0.064434,0.031798,-0.0027933,-0.037114,-0.069035,-0.096639,-0.11829,-0.13269,-0.13891,-0.13646,-0.12537,-0.10627,-0.080333,-0.049266,-0.015124,0.019865,0.05349,0.083703,0.10871,0.12702,0.13751,0.13946,0.13263,0.11734,0.094499,0.065573,0.032478,-0.0026041,-0.037417,-0.0698,-0.097809,-0.11979,-0.13441,-0.14075,-0.1383,-0.12711,-0.10779,-0.08154,-0.050091,-0.015524,0.019906,0.053961,0.084564,0.1099,0.12846,0.13911,0.14112,0.13424,0.1188,0.09572,0.066483,0.033027,-0.0024434,-0.037645,-0.070393,-0.098722,-0.12096,-0.13577,-0.1422,-0.13975,-0.12847,-0.10897,-0.082476,-0.050722,-0.015815,0.019968,0.054364,0.085279,0.11088,0.12964,0.14041,0.14246,0.13555,0.11999,0.096718,0.067234,0.033489,-0.0022902,-0.037801,-0.070841,-0.099427,-0.12187,-0.13682,-0.14333,-0.14089,-0.12953,-0.1099,-0.083206,-0.051211,-0.016034,0.020027,0.054695,0.085855,0.11166,0.13058,0.14145,0.14354,0.13659,0.12094,0.097513,0.067831,0.033856,-0.0021703,-0.03793,-0.071203,-0.099994,-0.1226,-0.13767,-0.14424,-0.1418,-0.13039,-0.11064,-0.083795,-0.051608,-0.016217,0.020066,0.054949,0.086305,0.11228,0.13132,0.14227,0.14438,0.13741,0.12168,0.098139,0.068299,0.03414,-0.0020826,-0.038039,-0.071497,-0.10045,-0.12319,-0.13835,-0.14497,-0.14253,-0.13108,-0.11124,-0.084268,-0.051928,-0.016366,0.020094,0.055149,0.086662,0.11276,0.13191,0.14292,0.14506,0.13806,0.12228,0.098637,0.068672,0.034368,-0.0020109,-0.038124,-0.071729,-0.10081,-0.12366,-0.13889,-0.14554,-0.14311,-0.13162,-0.11171,-0.084641,-0.052178,-0.016481,0.020121,0.055312,0.08695,0.11316,0.13238,0.14345,0.1456,0.13859,0.12275,0.099037,0.068973,0.034553,-0.0019503,-0.038187,-0.07191,-0.1011,-0.12402,-0.13932,-0.146,-0.14357,-0.13205,-0.11209,-0.084935,-0.052376,-0.01657,0.020144,0.055444,0.08718,0.11347,0.13276,0.14386,0.14603,0.13901,0.12313,0.099357,0.069213,0.034701,-0.0019018,-0.038238,-0.072055,-0.10132,-0.12431,-0.13965,-0.14636,-0.14393,-0.13239,-0.11238,-0.08517,-0.052533,-0.016642,0.020161,0.055548,0.087363,0.11372,0.13306,0.14419,0.14637,0.13934,0.12343,0.09961,0.069403,0.034817,-0.0018638,-0.038279,-0.07217,-0.1015,-0.12455,-0.13992,-0.14665,-0.14422,-0.13266,-0.11262,-0.085357,-0.052659,-0.016699,0.020175,0.055631,0.087509,0.11392,0.1333,0.14446,0.14664,0.1396,0.12368,0.099812,0.069555,0.034911,-0.0018331,-0.038312,-0.072261,-0.10165,-0.12473,-0.14014,-0.14688,-0.14445,-0.13288,-0.11281,-0.085506,-0.052758,-0.016743,0.020187,0.055698,0.087625,0.11408,0.13349,0.14467,0.14686,0.13982,0.12387,0.099974,0.069677,0.034986,-0.0018079,-0.038336,-0.072333,-0.10176,-0.12488,-0.14031,-0.14707,-0.14463,-0.13305,-0.11296,-0.085623,-0.052837,-0.016778,0.020197,0.055751,0.087719,0.1142,0.13364,0.14484,0.14703,0.13998,0.12402,0.1001,0.069774,0.035046,-0.0017877,-0.038356,-0.07239,-0.10185,-0.125,-0.14044,-0.14721,-0.14478,-0.13319,-0.11308,-0.085716,-0.052899,-0.016806,0.020205,0.055794,0.087793,0.11431,0.13376,0.14497,0.14717,0.14012,0.12414,0.10021,0.069851,0.035094,-0.0017714,-0.038372,-0.072436,-0.10192,-0.12509,-0.14055,-0.14733,-0.14489,-0.13329,-0.11317,-0.085791,-0.052949,-0.016828,0.020211,0.055828,0.087853,0.11439,0.13386,0.14508,0.14728,0.14023,0.12424,0.10029,0.069913,0.035132,-0.0017583,-0.038384,-0.072471,-0.10198,-0.12516,-0.14064,-0.14742,-0.14499,-0.13338,-0.11325,-0.08585,-0.052988,-0.016846,0.020217,0.055856,0.0879,0.11445,0.13394,0.14516,0.14737,0.14031,0.12432,0.10035,0.069963,0.035163,-0.0017476,-0.038393,-0.0725,-0.10202,-0.12522,-0.14071,-0.14749,-0.14506,-0.13345,-0.11331,-0.085896,-0.053019,-0.016859,0.020221,0.055878,0.087938,0.1145,0.134,0.14523,0.14744,0.14038,0.12438,0.10041,0.070002,0.035187,-0.001739,-0.0384,-0.072522,-0.10206,-0.12527,-0.14076,-0.14755,-0.14512,-0.1335,-0.11335,-0.085933,-0.053044,-0.01687,0.020225,0.055895,0.087968,0.11454,0.13405,0.14529,0.1475,0.14043,0.12443,0.10045,0.070034,0.035207,-0.001732,-0.038406,-0.07254,-0.10209,-0.1253,-0.1408,-0.14759,-0.14516,-0.13355,-0.11339,-0.085963,-0.053063,-0.016878,0.020228,0.05591,0.087993,0.11458,0.13409,0.14533,0.14754,0.14048,0.12447,0.10048,0.070059,0.035223,-0.0017264,-0.038411,-0.072554,-0.10211,-0.12533,-0.14084,-0.14763,-0.1452,-0.13358,-0.11342,-0.085986,-0.053079,-0.016885,0.020231,0.055921,0.088012,0.1146,0.13412,0.14536,0.14758,0.14051,0.1245,0.10051,0.070079,0.035235,-0.0017218,-0.038414,-0.072565,-0.10213,-0.12536,-0.14086,-0.14766,-0.14523,-0.13361,-0.11344,-0.086004,-0.053091,-0.01689,0.020233,0.05593,0.088028,0.11462,0.13414,0.14539,0.14761,0.14054,0.12453,0.10053,0.070095,0.035246,-0.0017181,-0.038417,-0.072574,-0.10214,-0.12537,-0.14088,-0.14768,-0.14525,-0.13363,-0.11346,-0.086019,-0.0531,-0.016894,0.020234,0.055937,0.08804,0.11464,0.13416,0.14541,0.14763,0.14056,0.12455,0.10055,0.070108,0.035254,-0.001715,-0.038419,-0.072581,-0.10215,-0.12539,-0.1409,-0.1477,-0.14527,-0.13365,-0.11348,-0.086031,-0.053108,-0.016897,0.020236,0.055943,0.08805,0.11465,0.13418,0.14543,0.14765,0.14058,0.12456,0.10056,0.070118,0.03526,-0.0017126,-0.03842,-0.072586,-0.10216,-0.1254,-0.14091,-0.14771,-0.14528,-0.13366,-0.11349,-0.08604,-0.053114,-0.0169,0.020237,0.055948,0.088058,0.11466,0.13419,0.14544,0.14766,0.14059,0.12458,0.10057,0.070126,0.035265,-0.0017106,-0.038422,-0.07259,-0.10217,-0.12541,-0.14092,-0.14773,-0.1453,-0.13367,-0.1135,-0.086047,-0.053119,-0.016902,0.020238,0.055952,0.088064,0.11467,0.1342,0.14546,0.14767,0.1406,0.12459,0.10058,0.070133,0.03527,-0.0017089,-0.038423,-0.072594,-0.10217,-0.12542,-0.14093,-0.14773,-0.1453,-0.13368,-0.11351,-0.086053,-0.053123,-0.016903,0.020239,0.055955,0.08807,0.11468,0.13421,0.14546,0.14768,0.14061,0.12459,0.10059,0.070138,0.035273,-0.0017076,-0.038423,-0.072596,-0.10218,-0.12542,-0.14094,-0.14774,-0.14531,-0.13369,-0.11351,-0.086057,-0.053125,-0.016904,0.02024,0.055957,0.088074,0.11468,0.13422,0.14547,0.14769,0.14062,0.1246,0.10059,0.070143,0.035276,-0.0017065,-0.038424,-0.072598,-0.10218,-0.12543,-0.14095,-0.14775,-0.14532,-0.13369,-0.11352,-0.086061,-0.053128,-0.016905,0.02024,0.055959,0.088077,0.11469,0.13422,0.14548,0.1477,0.14063,0.12461,0.1006,0.070146,0.035278,-0.0017056,-0.038424,-0.0726,-0.10218,-0.12543,-0.14095,-0.14775,-0.14532,-0.1337,-0.11352,-0.086064,-0.05313,-0.016906,0.020241,0.055961,0.08808,0.11469,0.13423,0.14548,0.1477,0.14063,0.12461,0.1006,0.070149,0.03528,-0.0017049,-0.038425,-0.072601,-0.10219,-0.12543,-0.14095,-0.14776,-0.14533,-0.1337,-0.11352,-0.086066,-0.053131,-0.016906,0.020241,0.055962,0.088082,0.1147,0.13423,0.14549,0.1477,0.14063,0.12461,0.1006,0.070151,0.035281,-0.0017043,-0.038425,-0.072602,-0.10219,-0.12544,-0.14096,-0.14776,-0.14533,-0.1337,-0.11353,-0.086068,-0.053132,-0.016907,0.020241,0.055963,0.088083,0.1147,0.13423,0.14549,0.14771,0.14064,0.12462,0.1006,0.070153,0.035282,-0.0017038,-0.038425,-0.072603,-0.10219,-0.12544,-0.14096,-0.14776,-0.14533,-0.1337,-0.11353,-0.086069,-0.053133,-0.016907,0.020242,0.055964,0.088085,0.1147,0.13423,0.14549,0.14771,0.14064,0.12462,0.10061,0.070154,0.035283,-0.0017034,-0.038425,-0.072604,-0.10219,-0.12544,-0.14096,-0.14776,-0.14533,-0.13371,-0.11353,-0.08607,-0.053134,-0.016907,0.020242,0.055965,0.088086,0.1147,0.13424,0.14549,0.14771,0.14064,0.12462,0.10061,0.070155,0.035284,-0.0017031,-0.038425,-0.072604,-0.10219,-0.12544,-0.14096,-0.14776,-0.14533,-0.13371,-0.11353,-0.086071,-0.053134,-0.016908,0.020242,0.055966,0.088087,0.1147,0.13424,0.14549,0.14771,0.14064,0.12462,0.10061,0.070156,0.035285,-0.0017028,-0.038425,-0.072605,-0.10219,-0.12544,-0.14096,-0.14776,-0.14534,-0.13371,-0.11353,-0.086072,-0.053135,-0.016908,0.020242,0.055966,0.088088,0.1147,0.13424,0.1455,0.14771,0.14064,0.12462,0.10061,0.070157,0.035285,-0.0017026,-0.038425,-0.072605,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086072,-0.053135,-0.016908,0.020242,0.055966,0.088088,0.1147,0.13424,0.1455,0.14772,0.14065,0.12462,0.10061,0.070157,0.035285,-0.0017024,-0.038425,-0.072605,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086073,-0.053135,-0.016908,0.020242,0.055967,0.088089,0.1147,0.13424,0.1455,0.14772,0.14065,0.12462,0.10061,0.070158,0.035286,-0.0017022,-0.038425,-0.072605,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086073,-0.053135,-0.016908,0.020243,0.055967,0.088089,0.1147,0.13424,0.1455,0.14772,0.14065,0.12462,0.10061,0.070158,0.035286,-0.0017021,-0.038425,-0.072605,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086073,-0.053136,-0.016908,0.020243,0.055967,0.088089,0.11471,0.13424,0.1455,0.14772,0.14065,0.12462,0.10061,0.070159,0.035286,-0.001702,-0.038425,-0.072605,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086073,-0.053136,-0.016908,0.020243,0.055967,0.088089,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.070159,0.035286,-0.0017019,-0.038425,-0.072606,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055967,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.070159,0.035287,-0.0017018,-0.038425,-0.072606,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055967,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.070159,0.035287,-0.0017018,-0.038425,-0.072606,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.070159,0.035287,-0.0017017,-0.038425,-0.072606,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.070159,0.035287,-0.0017017,-0.038425,-0.072606,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.070159,0.035287,-0.0017017,-0.038425,-0.072606,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017016,-0.038425,-0.072606,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017016,-0.038425,-0.072606,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017016,-0.038425,-0.072606,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017016,-0.038425,-0.072606,-0.10219,-0.12544,-0.14096,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017016,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017016,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.08809,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.12463,0.10061,0.07016,0.035287,-0.0017015,-0.038425,-0.072606,-0.10219,-0.12544,-0.14097,-0.14777,-0.14534,-0.13371,-0.11353,-0.086074,-0.053136,-0.016908,0.020243,0.055968,0.088091,0.11471,0.13424,0.1455,0.14772,0.14065,0.